siteId,gaiaId,regionName,propertyId,hotelName,hotelDesc,rating,address,imageURL
300000040,6211365,"Marina Bay Sands Casino, Singapore, Singapore",328784,"Mandarin Oriental, Singapore","Mandarin Oriental, Singapore offers a great location, putting you within a 15-minute walk of Marina Bay Sands Casino and Gardens by the Bay. Guests can visit the spa to be pampered with hot stone massages, aromatherapy, or mani/pedis, and MELT - The World Cafe, one of 5 restaurants, serves international cuisine and is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include 2 bars/lounges, an outdoor pool, and a poolside bar. The helpful staff and breakfast get good marks from fellow travelers. Public transportation is just a short walk: Esplanade Station is 9 minutes and Promena Station is 10 minutes.   ",,"5 Raffles Avenue Marina Square, Singapore, 039797",https://images.trvl-media.com/lodging/1000000/330000/328800/328784/cf7b7b81.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047873,"Marina Bay, Singapore, Singapore",28540,"The Ritz-Carlton, Millenia Singapore","Putting you within a 10-minute drive of Marina Bay Sands Casino and Bugis Street Shopping District, The Ritz-Carlton, Millenia Singapore features a free kids' club and offers an airport shuttle (available 24 hours) for SGD 190 per vehicle. You can visit the spa to be pampered with deep-tissue massages, body wraps, or aromatherapy, and Colony, one of 2 restaurants, serves international cuisine and is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include an outdoor pool, a poolside bar, and a 24-hour fitness center. Fellow travelers like the helpful staff and overall property condition. Public transportation is just a short walk: Promena Station is 7 minutes and Esplanade Station is 11 minutes.   ",9.2/10 Wonderful,"7 Raffles Avenue, Singapore, 039799",https://images.trvl-media.com/lodging/1000000/30000/28600/28540/be632b6a.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047873,"Marina Bay, Singapore, Singapore",6544926,The Westin Singapore,"The Westin Singapore puts you just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. Guests can visit the spa to be pampered with deep-tissue massages, body wraps, or facials, and Cook & Brew, one of 4 restaurants, serves international cuisine and is open for lunch and dinner. Other features of this luxurious hotel include an outdoor pool, a poolside bar, and a 24-hour fitness center. Public transportation is just a short walk: Shenton Way Station is steps away and Downtown Station is 4 minutes.   ",9.0/10 Wonderful,"12 Marina View, Asia Square Tower 2, Singapore, 018961",https://images.trvl-media.com/lodging/7000000/6550000/6545000/6544926/9a59354b.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047873,"Marina Bay, Singapore, Singapore",3793036,The Fullerton Bay Hotel,"Winner of the Conde Nast Gold List award in 2011, The Fullerton Bay Hotel promises a premium experience where you'll find a marina, plus you'll be within a 15-minute walk of Marina Bay Sands Skypark. After splashing around at the outdoor pool, you can unwind with a drink at the pool bar. Other highlights at this luxurious hotel include a rooftop terrace and a fitness center. Public transportation is just a short walk: Downtown Station is 7 minutes and Raffles Place Station is 8 minutes.   ",9.6/10 Exceptional,"80 Collyer Quay, Singapore, 049326",https://images.trvl-media.com/lodging/4000000/3800000/3793100/3793036/dcbbad59.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047873,"Marina Bay, Singapore, Singapore",28540,"The Ritz-Carlton, Millenia Singapore","Putting you within a 10-minute drive of Marina Bay Sands Casino and Bugis Street Shopping District, The Ritz-Carlton, Millenia Singapore features a free kids' club and offers an airport shuttle (available 24 hours) for SGD 190 per vehicle. You can visit the spa to be pampered with deep-tissue massages, body wraps, or aromatherapy, and Colony, one of 2 restaurants, serves international cuisine and is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include an outdoor pool, a poolside bar, and a 24-hour fitness center. Fellow travelers like the helpful staff and overall property condition. Public transportation is just a short walk: Promena Station is 7 minutes and Esplanade Station is 11 minutes.   ",9.2/10 Wonderful,"7 Raffles Avenue, Singapore, 039799",https://images.trvl-media.com/lodging/1000000/30000/28600/28540/be632b6a.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047873,"Marina Bay, Singapore, Singapore",6594,Pan Pacific Singapore,"When you stay at Pan Pacific Singapore, you'll be within a 15-minute walk of Gardens by the Bay and Marina Bay Sands Skypark. Guests can visit the spa to be pampered with massages, body wraps, or facials, and Edge, one of 5 restaurants, serves Singaporean cuisine and is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include 2 outdoor pools, a poolside bar, and a 24-hour health club. Fellow travelers love the location and local sightseeing. Public transportation is just a short walk: Promena Station is 5 minutes and Esplanade Station is 6 minutes.   ",9.0/10 Wonderful,"7 Raffles Boulevard, Marina Square, Singapore, 039595",https://images.trvl-media.com/lodging/1000000/10000/6600/6594/4e37f844.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047873,"Marina Bay, Singapore, Singapore",6417153,Hotel Telegraph,"Hotel Telegraph features a rooftop terrace and puts you just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at The Dining Room, which serves international cuisine and is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include a poolside bar, a bar/lounge, and a snack bar/deli. The helpful staff and location get good marks from fellow travelers. Public transportation is just a short walk: Telok Ayer Station is 5 minutes and Downtown Station is 6 minutes.   ",9.0/10 Wonderful,"35 Robinson Road, (Drop off Point - Boon Tat Link), Singapore, 068876",https://images.trvl-media.com/lodging/7000000/6420000/6417200/6417153/c7eb45ed.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047873,"Marina Bay, Singapore, Singapore",6544926,The Westin Singapore,"The Westin Singapore puts you just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. Guests can visit the spa to be pampered with deep-tissue massages, body wraps, or facials, and Cook & Brew, one of 4 restaurants, serves international cuisine and is open for lunch and dinner. Other features of this luxurious hotel include an outdoor pool, a poolside bar, and a 24-hour fitness center. Public transportation is just a short walk: Shenton Way Station is steps away and Downtown Station is 4 minutes.   ",9.0/10 Wonderful,"12 Marina View, Asia Square Tower 2, Singapore, 018961",https://images.trvl-media.com/lodging/7000000/6550000/6545000/6544926/9a59354b.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047873,"Marina Bay, Singapore, Singapore",328749,"PARKROYAL COLLECTION Marina Bay, Singapore ","PARKROYAL COLLECTION Marina Bay, Singapore  puts you just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. You can visit the spa to be pampered with massages, body wraps, or mani/pedis, and Peppermint, one of 3 restaurants, serves international cuisine and is open for breakfast, lunch, and dinner. Other features of this luxurious hotel include an outdoor pool, a poolside bar, and a fitness center. Fellow travelers like the location for the sightseeing and because it's just a short walk to public transportation: Esplanade Station is 5 minutes and Promena Station is 8 minutes. ",8.6/10 Excellent,"6 Raffles Boulevard Marina Square, Singapore, 039594",https://images.trvl-media.com/lodging/1000000/330000/328800/328749/d1562947.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047873,"Marina Bay, Singapore, Singapore",18559466,Dao by Dorsett AMTD Singapore,"Putting you just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark, Dao by Dorsett AMTD Singapore offers an airport shuttle (available 24 hours) for SGD 100.00 per vehicle. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Collective, which serves local and international cuisine and is open for breakfast and dinner. A bar/lounge and a 24-hour fitness center are offered, and in-room conveniences at this luxurious hotel include refrigerators and microwaves. Public transportation is just a short walk: Shenton Way Station is 5 minutes and Tanjong Pagar Station is 5 minutes.   ",9.0/10 Wonderful,"6 Shenton Way OUE Downtown 1, #07-01, Singapore, 068809",https://images.trvl-media.com/lodging/19000000/18560000/18559500/18559466/f0035be7.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047873,"Marina Bay, Singapore, Singapore",6417153,Hotel Telegraph,"Hotel Telegraph features a rooftop terrace and puts you just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at The Dining Room, which serves international cuisine and is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include a poolside bar, a bar/lounge, and a snack bar/deli. The helpful staff and location get good marks from fellow travelers. Public transportation is just a short walk: Telok Ayer Station is 5 minutes and Downtown Station is 6 minutes.   ",9.0/10 Wonderful,"35 Robinson Road, (Drop off Point - Boon Tat Link), Singapore, 068876",https://images.trvl-media.com/lodging/7000000/6420000/6417200/6417153/4b29f91d.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047873,"Marina Bay, Singapore, Singapore",328784,"Mandarin Oriental, Singapore","Mandarin Oriental, Singapore offers a great location, putting you within a 15-minute walk of Marina Bay Sands Casino and Gardens by the Bay. Guests can visit the spa to be pampered with hot stone massages, aromatherapy, or mani/pedis, and MELT - The World Cafe, one of 5 restaurants, serves international cuisine and is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include 2 bars/lounges, an outdoor pool, and a poolside bar. The helpful staff and breakfast get good marks from fellow travelers. Public transportation is just a short walk: Esplanade Station is 9 minutes and Promena Station is 10 minutes.   ",,"5 Raffles Avenue Marina Square, Singapore, 039797",https://images.trvl-media.com/lodging/1000000/330000/328800/328784/f4a1b646.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047873,"Marina Bay, Singapore, Singapore",41139,Conrad Centennial Singapore,"Putting you just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District, Conrad Centennial Singapore offers airport drop-off service (available 24 hours) for SGD 180 per vehicle. Guests can visit the spa to be pampered with deep-tissue massages, body wraps, or facials, and Oscars, one of 4 restaurants, serves international cuisine and is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include an outdoor pool, a poolside bar, and a 24-hour fitness center. The helpful staff and overall property condition get great marks from fellow travelers. The property is just a short walk to public transportation: Promena Station is 4 minutes and Esplanade Station is 6 minutes.   ",9.2/10 Wonderful,"Two Temasek Boulevard, Singapore, 038982",https://images.trvl-media.com/lodging/1000000/50000/41200/41139/333c8e8a.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047873,"Marina Bay, Singapore, Singapore",2109912,Ascott Raffles Place Singapore,"Ascott Raffles Place Singapore features a rooftop terrace and puts you within a 15-minute walk of Marina Bay Sands Casino and Gardens by the Bay. You can splash around at the outdoor pool, grab a bite to eat at the restaurant, or unwind with a drink at the bar/lounge. A fitness center and a snack bar/deli are other highlights, and apartments offer conveniences like kitchens and washers/dryers. Fellow travelers love the helpful staff and location. The property is just a short walk to public transportation: Raffles Place Station is 4 minutes and Downtown Station is 5 minutes.   ",8.8/10 Excellent,"No 2 Finlayson Green, Singapore, 049247",https://images.trvl-media.com/lodging/3000000/2110000/2110000/2109912/a932f998.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047873,"Marina Bay, Singapore, Singapore",892940,The Fullerton Hotel Singapore,"When you stay at The Fullerton Hotel Singapore, you'll be just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. Guests can go for a swim in the outdoor pool and visit the spa to be pampered with massages, body wraps, or facials. Other highlights at this luxurious hotel include a fitness center and a steam room. Fellow travelers say great things about the pool and helpful staff. Public transportation is just a short walk: Raffles Place Station is 4 minutes and Telok Ayer Station is 10 minutes.   ",9.4/10 Exceptional,"1 Fullerton Square, Singapore, 049178",https://images.trvl-media.com/lodging/1000000/900000/893000/892940/6a50585a.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220571,"Novena Medical Centre, Singapore, Singapore",19823539,Courtyard by Marriott Singapore Novena,"Courtyard by Marriott Singapore Novena features a rooftop terrace and puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Sky22, which serves international cuisine and is open for breakfast, lunch, and dinner. A bar/lounge, a fitness center, and a snack bar/deli are other highlights at this upscale hotel. The property is just a short walk to public transportation: Novena Station is 4 minutes away.   ",8.8/10 Excellent,"99 Irrawaddy Road, Singapore, 329568",https://images.trvl-media.com/lodging/20000000/19830000/19823600/19823539/60299cda.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220571,"Novena Medical Centre, Singapore, Singapore",9625754,Hilton Garden Inn Singapore Serangoon,"Hilton Garden Inn Singapore Serangoon puts you just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Together & Co., which serves international cuisine and is open for breakfast, lunch, and dinner. This upscale hotel also features a bar/lounge, a 24-hour fitness center, and a fitness center. Fellow travelers say good things about the helpful staff and overall property condition. Public transportation is just a short walk: Little India Station is 4 minutes and Farrer Park Station is 7 minutes.   ",8.2/10 Very Good,"3 Belilios Road, Singapore, 219924",https://images.trvl-media.com/lodging/10000000/9630000/9625800/9625754/20d73f91.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220571,"Novena Medical Centre, Singapore, Singapore",38080473,Citadines Balestier Singapore,"At Citadines Balestier Singapore, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Guests can take a dip in the outdoor pool or visit the fitness center for a workout. Apartments feature conveniences like kitchenettes, along with flat-screen TVs and slippers. Public transportation is close by: Farrer Park Station is just 14 minutes by foot.   ",8.8/10 Excellent,"207 Balestier Road, Singapore",https://images.trvl-media.com/lodging/39000000/38090000/38080500/38080473/5112aac0.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220571,"Novena Medical Centre, Singapore, Singapore",19823539,Courtyard by Marriott Singapore Novena,"Courtyard by Marriott Singapore Novena features a rooftop terrace and puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Sky22, which serves international cuisine and is open for breakfast, lunch, and dinner. A bar/lounge, a fitness center, and a snack bar/deli are other highlights at this upscale hotel. The property is just a short walk to public transportation: Novena Station is 4 minutes away.   ",8.8/10 Excellent,"99 Irrawaddy Road, Singapore, 329568",https://images.trvl-media.com/lodging/20000000/19830000/19823600/19823539/60299cda.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220571,"Novena Medical Centre, Singapore, Singapore",5264060,Aloft Singapore Novena,"At Aloft Singapore Novena, you'll be within a 10-minute drive of Marina Bay Sands Casino and Orchard Road. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Yue, one of 2 restaurants, which serves Asian cuisine and is open for breakfast, lunch, and dinner. This upscale hotel also features a poolside bar, a 24-hour fitness center, and a children's pool. Fellow travelers say good things about the helpful staff and overall property condition. The property is just a short walk to public transportation: Novena Station is 13 minutes away.   ",9.6/10 Exceptional,"16 Ah Hood Road, Singapore, 329982",https://images.trvl-media.com/lodging/6000000/5270000/5264100/5264060/f28199ee.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220571,"Novena Medical Centre, Singapore, Singapore",2330793,ibis Singapore On Bencoolen,"Ibis Singapore On Bencoolen puts you just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. The restaurant is the perfect spot for a bite to eat, and after visiting the fitness center for a workout, you can unwind with a drink at the bar/lounge. Also, Gardens by the Bay and Marina Bay Sands Skypark are just a 5-minute drive away. Fellow travelers like that it's just a short walk to public transportation: Rochor MRT Station is 5 minutes away and Bencoolen Station is 5 minutes. ",8.4/10 Very Good,"170 Bencoolen Street, Singapore, 189657",https://images.trvl-media.com/lodging/3000000/2340000/2330800/2330793/941d0580.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220571,"Novena Medical Centre, Singapore, Singapore",72966785,lyf Farrer Park Singapore,"Lyf Farrer Park Singapore puts you just a 5-minute drive from Bugis Street Shopping District and Gardens by the Bay. Also, Marina Bay Sands Casino and Orchard Road are within a short drive. Fellow travelers say good things about the helpful staff and location. Public transportation is just a short walk: Farrer Park Station is 3 minutes and Little India Station is 13 minutes.   ",8.8/10 Excellent,"2 PERUMAL ROAD, Singapore, 218773",https://images.trvl-media.com/lodging/73000000/72970000/72966800/72966785/63e115b3.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220571,"Novena Medical Centre, Singapore, Singapore",200618,"Holiday Inn Express and Suites Singapore Novena, an IHG Hotel","Holiday Inn Express and Suites Singapore Novena, an IHG Hotel puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at The Great Room, which serves international cuisine and is open for breakfast, lunch, and dinner. Other highlights at this upscale hotel include a fitness center, a snack bar/deli, and a terrace. The helpful staff and breakfast get good marks from fellow travelers. The property is just a short walk to public transportation: Farrer Park Station is 13 minutes away.   ",8.8/10 Excellent,"201 Balestier Road, Singapore 329926,, Singapore, SIN, 329926",https://images.trvl-media.com/lodging/1000000/210000/200700/200618/aab7f747.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220571,"Novena Medical Centre, Singapore, Singapore",4120240,Value Hotel Balestier,"When you stay at Value Hotel Balestier, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Sands Casino and Gardens by the Bay are within a short drive. The property is just a short walk to public transportation: Farrer Park Station is 13 minutes away.   ",6.8/10 Good,"218 Balestier Road, Singapore, 329684",https://images.trvl-media.com/lodging/5000000/4130000/4120300/4120240/a91f0260.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220571,"Novena Medical Centre, Singapore, Singapore",93486994,Pullman Singapore Hill Street,"When you stay at Pullman Singapore Hill Street, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. After a dip in one of 2 outdoor pools, guests can grab a bite to eat at Madison's, one of 2 restaurants, which serves American cuisine and is open for breakfast, lunch, and dinner. A poolside bar, a bar/lounge, and a children's pool are other highlights. Public transportation is just a short walk: City Hall Station is 3 minutes and Bras Basah Station is 6 minutes.   ",10.0/10 Exceptional,"1 HILL STREET, Singapore, 179949",https://images.trvl-media.com/lodging/94000000/93490000/93487000/93486994/08e2a47e.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220571,"Novena Medical Centre, Singapore, Singapore",15390837,Hotel 81 Fuji,"When you stay at Hotel 81 Fuji, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Sands Casino and Gardens by the Bay are within a short drive.   ",6.4/10 Good,"269 Balestier Road, Singapore, 329720",https://images.trvl-media.com/lodging/16000000/15400000/15390900/15390837/151b28c0.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220571,"Novena Medical Centre, Singapore, Singapore",5076882,Hotel 81 - Balestier,"At Hotel 81 - Balestier, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Sands Casino and Gardens by the Bay are within a short drive.   ",6.8/10 Good,"226 Balestier Road, Singapore, 329688",https://images.trvl-media.com/lodging/6000000/5080000/5076900/5076882/03fd3d92.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220571,"Novena Medical Centre, Singapore, Singapore",2535007,Fragrance Hotel - Rose,"Fragrance Hotel - Rose puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Sands Casino and Gardens by the Bay are within a short drive.   ",7.0/10 Good,"263 Balestier Road, Singapore, 329715",https://images.trvl-media.com/lodging/3000000/2540000/2535100/2535007/73dc8e71.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220571,"Novena Medical Centre, Singapore, Singapore",4120207,Value Hotel Nice,"Value Hotel Nice puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Sands Casino and Gardens by the Bay are within a short drive.   ",7.0/10 Good,"302 Balestier Road, Singapore, 329738",https://images.trvl-media.com/lodging/5000000/4130000/4120300/4120207/79d56fa0.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6211330,"Novena, Singapore, Singapore",5264060,Aloft Singapore Novena,"At Aloft Singapore Novena, you'll be within a 10-minute drive of Marina Bay Sands Casino and Orchard Road. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Yue, one of 2 restaurants, which serves Asian cuisine and is open for breakfast, lunch, and dinner. This upscale hotel also features a poolside bar, a 24-hour fitness center, and a children's pool. Fellow travelers say good things about the helpful staff and overall property condition. The property is just a short walk to public transportation: Novena Station is 13 minutes away.   ",9.6/10 Exceptional,"16 Ah Hood Road, Singapore, 329982",https://images.trvl-media.com/lodging/6000000/5270000/5264100/5264060/f6919569.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6211330,"Novena, Singapore, Singapore",19823539,Courtyard by Marriott Singapore Novena,"Courtyard by Marriott Singapore Novena features a rooftop terrace and puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Sky22, which serves international cuisine and is open for breakfast, lunch, and dinner. A bar/lounge, a fitness center, and a snack bar/deli are other highlights at this upscale hotel. The property is just a short walk to public transportation: Novena Station is 4 minutes away.   ",8.8/10 Excellent,"99 Irrawaddy Road, Singapore, 329568",https://images.trvl-media.com/lodging/20000000/19830000/19823600/19823539/60299cda.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6211330,"Novena, Singapore, Singapore",38080473,Citadines Balestier Singapore,"At Citadines Balestier Singapore, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Guests can take a dip in the outdoor pool or visit the fitness center for a workout. Apartments feature conveniences like kitchenettes, along with flat-screen TVs and slippers. Public transportation is close by: Farrer Park Station is just 14 minutes by foot.   ",8.8/10 Excellent,"207 Balestier Road, Singapore",https://images.trvl-media.com/lodging/39000000/38090000/38080500/38080473/7c8866c1.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6211330,"Novena, Singapore, Singapore",5264060,Aloft Singapore Novena,"At Aloft Singapore Novena, you'll be within a 10-minute drive of Marina Bay Sands Casino and Orchard Road. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Yue, one of 2 restaurants, which serves Asian cuisine and is open for breakfast, lunch, and dinner. This upscale hotel also features a poolside bar, a 24-hour fitness center, and a children's pool. Fellow travelers say good things about the helpful staff and overall property condition. The property is just a short walk to public transportation: Novena Station is 13 minutes away.   ",9.6/10 Exceptional,"16 Ah Hood Road, Singapore, 329982",https://images.trvl-media.com/lodging/6000000/5270000/5264100/5264060/f6919569.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6211330,"Novena, Singapore, Singapore",200618,"Holiday Inn Express and Suites Singapore Novena, an IHG Hotel","Holiday Inn Express and Suites Singapore Novena, an IHG Hotel puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at The Great Room, which serves international cuisine and is open for breakfast, lunch, and dinner. Other highlights at this upscale hotel include a fitness center, a snack bar/deli, and a terrace. The helpful staff and breakfast get good marks from fellow travelers. The property is just a short walk to public transportation: Farrer Park Station is 13 minutes away.   ",8.8/10 Excellent,"201 Balestier Road, Singapore 329926,, Singapore, SIN, 329926",https://images.trvl-media.com/lodging/1000000/210000/200700/200618/aab7f747.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6211330,"Novena, Singapore, Singapore",19823539,Courtyard by Marriott Singapore Novena,"Courtyard by Marriott Singapore Novena features a rooftop terrace and puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Sky22, which serves international cuisine and is open for breakfast, lunch, and dinner. A bar/lounge, a fitness center, and a snack bar/deli are other highlights at this upscale hotel. The property is just a short walk to public transportation: Novena Station is 4 minutes away.   ",8.8/10 Excellent,"99 Irrawaddy Road, Singapore, 329568",https://images.trvl-media.com/lodging/20000000/19830000/19823600/19823539/60299cda.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6211330,"Novena, Singapore, Singapore",4120240,Value Hotel Balestier,"When you stay at Value Hotel Balestier, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Sands Casino and Gardens by the Bay are within a short drive. The property is just a short walk to public transportation: Farrer Park Station is 13 minutes away.   ",6.8/10 Good,"218 Balestier Road, Singapore, 329684",https://images.trvl-media.com/lodging/5000000/4130000/4120300/4120240/ed8e01f3.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6211330,"Novena, Singapore, Singapore",15390837,Hotel 81 Fuji,"When you stay at Hotel 81 Fuji, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Sands Casino and Gardens by the Bay are within a short drive.   ",6.4/10 Good,"269 Balestier Road, Singapore, 329720",https://images.trvl-media.com/lodging/16000000/15400000/15390900/15390837/8d99ba86.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6211330,"Novena, Singapore, Singapore",5076882,Hotel 81 - Balestier,"At Hotel 81 - Balestier, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Sands Casino and Gardens by the Bay are within a short drive.   ",6.8/10 Good,"226 Balestier Road, Singapore, 329688",https://images.trvl-media.com/lodging/6000000/5080000/5076900/5076882/03fd3d92.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6211330,"Novena, Singapore, Singapore",2535007,Fragrance Hotel - Rose,"Fragrance Hotel - Rose puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Sands Casino and Gardens by the Bay are within a short drive.   ",7.0/10 Good,"263 Balestier Road, Singapore, 329715",https://images.trvl-media.com/lodging/3000000/2540000/2535100/2535007/5ec0f7f0.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6211330,"Novena, Singapore, Singapore",4120207,Value Hotel Nice,"Value Hotel Nice puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Sands Casino and Gardens by the Bay are within a short drive.   ",7.0/10 Good,"302 Balestier Road, Singapore, 329738",https://images.trvl-media.com/lodging/5000000/4130000/4120300/4120207/1dc47b64.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6211330,"Novena, Singapore, Singapore",18410248,Mercure Singapore On Stevens,"At Mercure Singapore On Stevens, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. After splashing around at one of the 2 outdoor pools, you can visit one of the 14 restaurants for a bite to eat, or unwind with a drink at one of the 2 bars/lounges. Other highlights at this upscale hotel include a 24-hour health club, a 24-hour fitness center, and a fitness center. The overall property condition and location get good marks from fellow travelers. The property is just a short walk to public transportation: Stevens Station is 10 minutes away.   ",8.2/10 Very Good,"28 Stevens Road #01-02, Orchard, Singapore, 257878",https://images.trvl-media.com/lodging/19000000/18420000/18410300/18410248/1b3b843a.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6211330,"Novena, Singapore, Singapore",18236555,Novotel Singapore on Stevens,"When you stay at Novotel Singapore on Stevens, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. After a dip in one of 2 outdoor pools, guests can grab a bite to eat at Food Exchange, one of 14 restaurants, which serves international cuisine and is open for breakfast, lunch, and dinner. Other highlights at this upscale hotel include 2 bars/lounges, a 24-hour health club, and a fitness center. Public transportation is close by: Stevens Station is just 10 minutes by foot.   ",8.6/10 Excellent,"28 Stevens Road #01-01, Orchard District, Singapore, 257878",https://images.trvl-media.com/lodging/19000000/18240000/18236600/18236555/437d5153.jpg?impolicy=resizecrop&rw=1200&ra=fit
